-0.0661	-0.1183	-0.1395	-0.1051	0.9166	-0.1791	0.0887	-0.1647	0.2097	
0.2980	0.4886	0.5008	0.3206	0.0000	-0.1882	0.2222	-0.3509	0.3332	
-0.2723	-0.3689	-0.2626	-0.0927	-0.3666	-0.1580	0.3651	-0.5137	0.3946	
0.4822	0.3020	-0.3095	-0.5188	0.0000	0.3044	0.3596	-0.2168	-0.2059	
-0.3745	-0.1097	0.3018	0.2551	0.1467	0.4347	0.5021	-0.1527	-0.4535	
0.4822	-0.3020	-0.3095	0.5188	-0.0000	-0.3044	0.3596	0.2168	-0.2059	
-0.3336	0.3011	0.0760	-0.3200	-0.0587	-0.5454	0.4473	0.4193	-0.1143	
0.2980	-0.4886	0.5008	-0.3206	0.0000	0.1882	0.2222	0.3509	0.3332	
-0.1653	0.2958	-0.3488	0.2627	0.0235	0.4477	0.2217	0.4119	0.5241	
